path,label,video_id,split,frame_start,frame_end,bbox
assets/sign_to_text/wlasl_top100_words/many/34827.mp4,Many,34827,train,1,-1,"[124, 0, 523, 480]"
assets/sign_to_text/wlasl_top100_words/many/34830.mp4,Many,34830,train,1,-1,"[82, 14, 221, 192]"
assets/sign_to_text/wlasl_top100_words/many/34831.mp4,Many,34831,train,1,-1,"[84, 11, 230, 192]"
assets/sign_to_text/wlasl_top100_words/many/34832.mp4,Many,34832,train,1,-1,"[86, 12, 228, 192]"
assets/sign_to_text/wlasl_top100_words/many/34839.mp4,Many,34839,train,1,-1,"[223, 39, 471, 400]"
assets/sign_to_text/wlasl_top100_words/mother/69402.mp4,Mother,69402,val,1,-1,"[172, 21, 476, 480]"
assets/sign_to_text/wlasl_top100_words/mother/36946.mp4,Mother,36946,train,1,-1,"[218, 38, 468, 400]"
assets/sign_to_text/wlasl_top100_words/mother/36930.mp4,Mother,36930,train,1,-1,"[214, 17, 520, 414]"
assets/sign_to_text/wlasl_top100_words/mother/36931.mp4,Mother,36931,train,1,-1,"[715, 59, 1630, 1071]"
assets/sign_to_text/wlasl_top100_words/mother/36932.mp4,Mother,36932,train,1,-1,"[205, 17, 588, 360]"
assets/sign_to_text/wlasl_top100_words/mother/36933.mp4,Mother,36933,train,1,-1,"[150, 0, 502, 480]"
assets/sign_to_text/wlasl_top100_words/mother/36936.mp4,Mother,36936,train,1,-1,"[69, 16, 210, 192]"
assets/sign_to_text/wlasl_top100_words/mother/36937.mp4,Mother,36937,train,1,-1,"[72, 18, 210, 192]"
assets/sign_to_text/wlasl_top100_words/mother/66147.mp4,Mother,66147,train,1,-1,"[136, 27, 465, 370]"
assets/sign_to_text/wlasl_top100_words/mother/66146.mp4,Mother,66146,train,1,-1,"[190, 13, 462, 370]"
assets/sign_to_text/wlasl_top100_words/mother/36929.mp4,Mother,36929,train,1,-1,"[48, 0, 263, 240]"
assets/sign_to_text/wlasl_top100_words/orange/69422.mp4,Orange,69422,val,1,-1,"[363, 40, 871, 720]"
assets/sign_to_text/wlasl_top100_words/orange/40115.mp4,Orange,40115,train,1,-1,"[82, 32, 233, 240]"
assets/sign_to_text/wlasl_top100_words/orange/40116.mp4,Orange,40116,train,1,-1,"[223, 16, 527, 414]"
assets/sign_to_text/wlasl_top100_words/orange/40117.mp4,Orange,40117,train,1,-1,"[910, 68, 1734, 1056]"
assets/sign_to_text/wlasl_top100_words/orange/40118.mp4,Orange,40118,val,1,-1,"[140, 0, 497, 480]"
assets/sign_to_text/wlasl_top100_words/orange/40119.mp4,Orange,40119,train,1,-1,"[140, 0, 497, 480]"
assets/sign_to_text/wlasl_top100_words/orange/40121.mp4,Orange,40121,train,1,-1,"[81, 10, 222, 192]"
assets/sign_to_text/wlasl_top100_words/orange/66246.mp4,Orange,66246,train,1,-1,"[146, 2, 484, 370]"
assets/sign_to_text/wlasl_top100_words/orange/40129.mp4,Orange,40129,train,1,-1,"[175, 50, 531, 400]"
assets/sign_to_text/wlasl_top100_words/orange/40130.mp4,Orange,40130,train,1,-1,"[175, 50, 531, 400]"
assets/sign_to_text/wlasl_top100_words/thanksgiving/57628.mp4,Thanksgiving,57628,val,1,-1,"[79, 10, 242, 180]"
assets/sign_to_text/wlasl_top100_words/thanksgiving/57647.mp4,Thanksgiving,57647,train,1,-1,"[171, 50, 538, 400]"
assets/sign_to_text/wlasl_top100_words/thanksgiving/57629.mp4,Thanksgiving,57629,val,1,-1,"[41, 13, 251, 240]"
assets/sign_to_text/wlasl_top100_words/thanksgiving/57630.mp4,Thanksgiving,57630,train,1,-1,"[402, 56, 823, 720]"
assets/sign_to_text/wlasl_top100_words/thanksgiving/57631.mp4,Thanksgiving,57631,train,1,-1,"[406, 54, 825, 720]"
assets/sign_to_text/wlasl_top100_words/thanksgiving/57632.mp4,Thanksgiving,57632,train,1,-1,"[689, 87, 1577, 1074]"
assets/sign_to_text/wlasl_top100_words/thanksgiving/57633.mp4,Thanksgiving,57633,train,1,-1,"[131, 0, 560, 480]"
assets/sign_to_text/wlasl_top100_words/thanksgiving/57634.mp4,Thanksgiving,57634,train,1,-1,"[121, 31, 528, 480]"
assets/sign_to_text/wlasl_top100_words/thanksgiving/57635.mp4,Thanksgiving,57635,train,1,-1,"[150, 24, 521, 480]"
assets/sign_to_text/wlasl_top100_words/thanksgiving/57638.mp4,Thanksgiving,57638,train,1,-1,"[94, 19, 238, 192]"
assets/sign_to_text/wlasl_top100_words/thanksgiving/57639.mp4,Thanksgiving,57639,val,1,-1,"[66, 15, 209, 192]"
assets/sign_to_text/wlasl_top100_words/thanksgiving/57640.mp4,Thanksgiving,57640,test,1,-1,"[65, 16, 209, 192]"
assets/sign_to_text/wlasl_top100_words/thanksgiving/57641.mp4,Thanksgiving,57641,train,1,-1,"[64, 16, 214, 192]"
assets/sign_to_text/wlasl_top100_words/what/69531.mp4,What,69531,val,1,-1,"[155, 34, 1067, 720]"
assets/sign_to_text/wlasl_top100_words/what/62967.mp4,What,62967,test,1,-1,"[766, 98, 1727, 1080]"
assets/sign_to_text/wlasl_top100_words/what/62968.mp4,What,62968,train,1,-1,"[333, 61, 1614, 1080]"
assets/sign_to_text/wlasl_top100_words/what/62970.mp4,What,62970,train,1,-1,"[78, 9, 560, 480]"
assets/sign_to_text/wlasl_top100_words/what/66769.mp4,What,66769,train,1,-1,"[173, 7, 480, 370]"
assets/sign_to_text/wlasl_top100_words/what/62987.mp4,What,62987,test,1,-1,"[159, 58, 577, 400]"
assets/sign_to_text/wlasl_top100_words/what/62964.mp4,What,62964,train,1,-1,"[50, 0, 280, 240]"
assets/sign_to_text/wlasl_top100_words/what/62988.mp4,What,62988,val,1,-1,"[185, 61, 560, 400]"
assets/sign_to_text/wlasl_top100_words/what/62975.mp4,What,62975,test,1,-1,"[52, 24, 246, 192]"
assets/sign_to_text/wlasl_top100_words/what/62965.mp4,What,62965,val,1,-1,"[179, 13, 606, 414]"
assets/sign_to_text/wlasl_top100_words/what/62979.mp4,What,62979,train,1,-1,"[77, 2, 231, 192]"
assets/sign_to_text/wlasl_top100_words/what/62966.mp4,What,62966,train,1,-1,"[509, 75, 1631, 1080]"
assets/sign_to_text/wlasl_top100_words/woman/63679.mp4,Woman,63679,train,1,-1,"[231, 38, 486, 400]"
assets/sign_to_text/wlasl_top100_words/woman/63665.mp4,Woman,63665,train,1,-1,"[215, 16, 525, 414]"
assets/sign_to_text/wlasl_top100_words/woman/63666.mp4,Woman,63666,train,1,-1,"[216, 15, 525, 414]"
assets/sign_to_text/wlasl_top100_words/woman/63667.mp4,Woman,63667,train,1,-1,"[664, 83, 1585, 1072]"
assets/sign_to_text/wlasl_top100_words/woman/63668.mp4,Woman,63668,train,1,-1,"[913, 49, 1738, 1071]"
assets/sign_to_text/wlasl_top100_words/woman/63669.mp4,Woman,63669,val,1,-1,"[81, 14, 511, 480]"
assets/sign_to_text/wlasl_top100_words/woman/63672.mp4,Woman,63672,train,1,-1,"[71, 14, 215, 192]"
assets/sign_to_text/wlasl_top100_words/woman/63673.mp4,Woman,63673,train,1,-1,"[78, 14, 234, 192]"
assets/sign_to_text/wlasl_top100_words/woman/66798.mp4,Woman,66798,train,1,-1,"[188, 8, 488, 370]"
assets/sign_to_text/wlasl_top100_words/woman/66799.mp4,Woman,66799,train,1,-1,"[167, 2, 479, 370]"
assets/sign_to_text/wlasl_top100_words/woman/63664.mp4,Woman,63664,test,1,-1,"[33, 0, 294, 240]"
assets/sign_to_text/wlasl_top100_words/bed/05644.mp4,Bed,05644,train,1,-1,"[170, 52, 534, 400]"
assets/sign_to_text/wlasl_top100_words/bed/05629.mp4,Bed,05629,train,1,-1,"[64, 12, 265, 240]"
assets/sign_to_text/wlasl_top100_words/bed/05630.mp4,Bed,05630,train,1,-1,"[413, 57, 807, 720]"
assets/sign_to_text/wlasl_top100_words/bed/05631.mp4,Bed,05631,train,1,-1,"[617, 68, 1584, 1080]"
assets/sign_to_text/wlasl_top100_words/bed/05632.mp4,Bed,05632,train,1,-1,"[639, 79, 1541, 1080]"
assets/sign_to_text/wlasl_top100_words/bed/05633.mp4,Bed,05633,train,1,-1,"[697, 82, 1644, 1068]"
assets/sign_to_text/wlasl_top100_words/bed/05634.mp4,Bed,05634,train,1,-1,"[126, 20, 533, 480]"
assets/sign_to_text/wlasl_top100_words/bed/05636.mp4,Bed,05636,train,1,-1,"[72, 23, 218, 192]"
assets/sign_to_text/wlasl_top100_words/bed/65162.mp4,Bed,65162,train,1,-1,"[217, 31, 465, 370]"
assets/sign_to_text/wlasl_top100_words/bed/05637.mp4,Bed,05637,train,1,-1,"[74, 18, 192, 192]"
assets/sign_to_text/wlasl_top100_words/bed/65163.mp4,Bed,65163,val,1,-1,"[199, 0, 510, 370]"
assets/sign_to_text/wlasl_top100_words/bed/65161.mp4,Bed,65161,train,1,-1,"[188, 5, 495, 370]"
assets/sign_to_text/wlasl_top100_words/bed/05638.mp4,Bed,05638,train,1,-1,"[72, 17, 219, 192]"
assets/sign_to_text/wlasl_top100_words/bowling/07389.mp4,Bowling,07389,train,1,-1,"[424, 56, 833, 720]"
assets/sign_to_text/wlasl_top100_words/bowling/07390.mp4,Bowling,07390,train,1,-1,"[737, 142, 1494, 1080]"
assets/sign_to_text/wlasl_top100_words/bowling/07391.mp4,Bowling,07391,train,1,-1,"[685, 146, 1545, 1080]"
assets/sign_to_text/wlasl_top100_words/bowling/07392.mp4,Bowling,07392,train,1,-1,"[627, 134, 1450, 1069]"
assets/sign_to_text/wlasl_top100_words/bowling/07393.mp4,Bowling,07393,train,1,-1,"[428, 47, 1680, 1080]"
assets/sign_to_text/wlasl_top100_words/bowling/07394.mp4,Bowling,07394,train,1,-1,"[106, 23, 557, 480]"
assets/sign_to_text/wlasl_top100_words/bowling/07397.mp4,Bowling,07397,train,1,-1,"[69, 12, 217, 192]"
assets/sign_to_text/wlasl_top100_words/bowling/65242.mp4,Bowling,65242,train,1,-1,"[179, 18, 530, 370]"
assets/sign_to_text/wlasl_top100_words/bowling/65241.mp4,Bowling,65241,train,1,-1,"[159, 26, 477, 370]"
assets/sign_to_text/wlasl_top100_words/bowling/07388.mp4,Bowling,07388,val,1,-1,"[55, 13, 258, 240]"
assets/sign_to_text/wlasl_top100_words/bowling/07398.mp4,Bowling,07398,val,1,-1,"[84, 17, 226, 192]"
assets/sign_to_text/wlasl_top100_words/bowling/07399.mp4,Bowling,07399,train,1,-1,"[68, 10, 222, 192]"
assets/sign_to_text/wlasl_top100_words/bowling/07400.mp4,Bowling,07400,test,1,-1,"[89, 9, 213, 192]"
assets/sign_to_text/wlasl_top100_words/dog/69298.mp4,Dog,69298,train,1,-1,"[356, 40, 877, 720]"
assets/sign_to_text/wlasl_top100_words/dog/17097.mp4,Dog,17097,test,1,-1,"[133, 62, 585, 400]"
assets/sign_to_text/wlasl_top100_words/dog/17084.mp4,Dog,17084,train,1,-1,"[53, 0, 229, 240]"
assets/sign_to_text/wlasl_top100_words/dog/17085.mp4,Dog,17085,train,1,-1,"[225, 18, 521, 414]"
assets/sign_to_text/wlasl_top100_words/dog/17086.mp4,Dog,17086,train,1,-1,"[417, 61, 834, 720]"
assets/sign_to_text/wlasl_top100_words/dog/17087.mp4,Dog,17087,train,1,-1,"[101, 15, 546, 480]"
assets/sign_to_text/wlasl_top100_words/dog/17090.mp4,Dog,17090,train,1,-1,"[91, 22, 203, 192]"
assets/sign_to_text/wlasl_top100_words/dog/17091.mp4,Dog,17091,train,1,-1,"[105, 20, 213, 192]"
assets/sign_to_text/wlasl_top100_words/dog/65506.mp4,Dog,65506,test,1,-1,"[175, 16, 496, 370]"
assets/sign_to_text/wlasl_top100_words/dog/65507.mp4,Dog,65507,train,1,-1,"[146, 18, 475, 370]"
assets/sign_to_text/wlasl_top100_words/dog/17083.mp4,Dog,17083,val,1,-1,"[53, 0, 233, 240]"
assets/sign_to_text/wlasl_top100_words/family/69316.mp4,Family,69316,val,1,-1,"[334, 15, 960, 720]"
assets/sign_to_text/wlasl_top100_words/family/20980.mp4,Family,20980,train,1,-1,"[218, 18, 529, 414]"
assets/sign_to_text/wlasl_top100_words/family/20981.mp4,Family,20981,train,1,-1,"[307, 9, 790, 480]"
assets/sign_to_text/wlasl_top100_words/family/20982.mp4,Family,20982,train,1,-1,"[688, 43, 1555, 1080]"
assets/sign_to_text/wlasl_top100_words/family/20983.mp4,Family,20983,train,1,-1,"[60, 0, 557, 480]"
assets/sign_to_text/wlasl_top100_words/family/20986.mp4,Family,20986,train,1,-1,"[84, 12, 218, 192]"
assets/sign_to_text/wlasl_top100_words/family/20987.mp4,Family,20987,train,1,-1,"[79, 13, 210, 192]"
assets/sign_to_text/wlasl_top100_words/family/65677.mp4,Family,65677,train,1,-1,"[167, 31, 467, 370]"
assets/sign_to_text/wlasl_top100_words/family/20978.mp4,Family,20978,train,1,-1,"[63, 7, 227, 180]"
assets/sign_to_text/wlasl_top100_words/family/20992.mp4,Family,20992,train,1,-1,"[217, 35, 489, 400]"
assets/sign_to_text/wlasl_top100_words/family/20979.mp4,Family,20979,train,1,-1,"[69, 0, 259, 240]"
assets/sign_to_text/wlasl_top100_words/fish/69325.mp4,Fish,69325,train,1,-1,"[311, 0, 1071, 720]"
assets/sign_to_text/wlasl_top100_words/fish/22130.mp4,Fish,22130,train,1,-1,"[166, 52, 551, 400]"
assets/sign_to_text/wlasl_top100_words/fish/22114.mp4,Fish,22114,val,1,-1,"[55, 13, 265, 240]"
assets/sign_to_text/wlasl_top100_words/fish/22115.mp4,Fish,22115,train,1,-1,"[403, 57, 843, 720]"
assets/sign_to_text/wlasl_top100_words/fish/22116.mp4,Fish,22116,train,1,-1,"[710, 70, 1594, 1070]"
assets/sign_to_text/wlasl_top100_words/fish/22117.mp4,Fish,22117,test,1,-1,"[36, 9, 540, 480]"
assets/sign_to_text/wlasl_top100_words/fish/22120.mp4,Fish,22120,train,1,-1,"[73, 14, 221, 192]"
assets/sign_to_text/wlasl_top100_words/fish/22121.mp4,Fish,22121,train,1,-1,"[74, 16, 221, 192]"
assets/sign_to_text/wlasl_top100_words/fish/65731.mp4,Fish,65731,train,1,-1,"[160, 18, 467, 370]"
assets/sign_to_text/wlasl_top100_words/fish/22113.mp4,Fish,22113,val,1,-1,"[98, 12, 236, 180]"
assets/sign_to_text/wlasl_top100_words/graduate/25339.mp4,Graduate,25339,train,1,-1,"[175, 60, 532, 400]"
assets/sign_to_text/wlasl_top100_words/graduate/25322.mp4,Graduate,25322,train,1,-1,"[431, 59, 827, 720]"
assets/sign_to_text/wlasl_top100_words/graduate/25323.mp4,Graduate,25323,train,1,-1,"[538, 131, 1504, 1071]"
assets/sign_to_text/wlasl_top100_words/graduate/25324.mp4,Graduate,25324,train,1,-1,"[586, 116, 1418, 1080]"
assets/sign_to_text/wlasl_top100_words/graduate/25325.mp4,Graduate,25325,train,1,-1,"[575, 117, 1467, 1080]"
assets/sign_to_text/wlasl_top100_words/graduate/25326.mp4,Graduate,25326,train,1,-1,"[35, 0, 547, 480]"
assets/sign_to_text/wlasl_top100_words/graduate/65843.mp4,Graduate,65843,val,1,-1,"[171, 39, 485, 370]"
assets/sign_to_text/wlasl_top100_words/graduate/25329.mp4,Graduate,25329,train,1,-1,"[74, 15, 214, 192]"
assets/sign_to_text/wlasl_top100_words/graduate/25330.mp4,Graduate,25330,val,1,-1,"[63, 11, 212, 192]"
assets/sign_to_text/wlasl_top100_words/graduate/25321.mp4,Graduate,25321,train,1,-1,"[51, 4, 251, 240]"
assets/sign_to_text/wlasl_top100_words/language/32156.mp4,Language,32156,val,1,-1,"[236, 72, 1641, 1080]"
assets/sign_to_text/wlasl_top100_words/language/32157.mp4,Language,32157,test,1,-1,"[223, 89, 1635, 1080]"
assets/sign_to_text/wlasl_top100_words/language/32158.mp4,Language,32158,train,1,-1,"[298, 77, 1648, 1080]"
assets/sign_to_text/wlasl_top100_words/language/32160.mp4,Language,32160,train,1,-1,"[36, 0, 616, 480]"
assets/sign_to_text/wlasl_top100_words/language/32163.mp4,Language,32163,train,1,-1,"[61, 14, 231, 192]"
assets/sign_to_text/wlasl_top100_words/language/66008.mp4,Language,66008,train,1,-1,"[179, 14, 537, 370]"
assets/sign_to_text/wlasl_top100_words/language/66007.mp4,Language,66007,train,1,-1,"[191, 14, 501, 370]"
assets/sign_to_text/wlasl_top100_words/language/32154.mp4,Language,32154,val,1,-1,"[44, 3, 277, 240]"
assets/sign_to_text/wlasl_top100_words/language/32167.mp4,Language,32167,test,1,-1,"[174, 53, 532, 400]"
assets/sign_to_text/wlasl_top100_words/language/32155.mp4,Language,32155,train,1,-1,"[204, 92, 1777, 1080]"
assets/sign_to_text/wlasl_top100_words/later/32337.mp4,Later,32337,train,1,-1,"[178, 55, 542, 400]"
assets/sign_to_text/wlasl_top100_words/later/32338.mp4,Later,32338,train,1,-1,"[178, 55, 542, 400]"
assets/sign_to_text/wlasl_top100_words/later/32320.mp4,Later,32320,val,1,-1,"[48, 2, 249, 240]"
assets/sign_to_text/wlasl_top100_words/later/32321.mp4,Later,32321,train,1,-1,"[523, 99, 1517, 1080]"
assets/sign_to_text/wlasl_top100_words/later/32322.mp4,Later,32322,train,1,-1,"[488, 106, 1527, 1080]"
assets/sign_to_text/wlasl_top100_words/later/32323.mp4,Later,32323,val,1,-1,"[446, 99, 1512, 1080]"
assets/sign_to_text/wlasl_top100_words/later/32324.mp4,Later,32324,train,1,-1,"[729, 144, 1557, 1077]"
assets/sign_to_text/wlasl_top100_words/later/32325.mp4,Later,32325,val,1,-1,"[358, 12, 794, 480]"
assets/sign_to_text/wlasl_top100_words/later/66015.mp4,Later,66015,val,1,-1,"[201, 30, 526, 370]"
assets/sign_to_text/wlasl_top100_words/later/32326.mp4,Later,32326,train,1,-1,"[111, 0, 529, 480]"
assets/sign_to_text/wlasl_top100_words/later/66014.mp4,Later,66014,train,1,-1,"[157, 13, 484, 370]"
assets/sign_to_text/wlasl_top100_words/later/32333.mp4,Later,32333,train,1,-1,"[67, 15, 215, 192]"
assets/sign_to_text/wlasl_top100_words/man/69395.mp4,Man,69395,val,1,-1,"[346, 24, 1037, 720]"
assets/sign_to_text/wlasl_top100_words/man/34746.mp4,Man,34746,train,1,-1,"[214, 37, 479, 400]"
assets/sign_to_text/wlasl_top100_words/man/34733.mp4,Man,34733,train,1,-1,"[183, 17, 527, 414]"
assets/sign_to_text/wlasl_top100_words/man/34734.mp4,Man,34734,train,1,-1,"[143, 11, 522, 414]"
assets/sign_to_text/wlasl_top100_words/man/34736.mp4,Man,34736,train,1,-1,"[462, 73, 1617, 1080]"
assets/sign_to_text/wlasl_top100_words/man/34737.mp4,Man,34737,train,1,-1,"[851, 60, 1746, 1067]"
assets/sign_to_text/wlasl_top100_words/man/34738.mp4,Man,34738,train,1,-1,"[127, 17, 577, 480]"
assets/sign_to_text/wlasl_top100_words/man/66098.mp4,Man,66098,train,1,-1,"[135, 27, 464, 370]"
assets/sign_to_text/wlasl_top100_words/man/66099.mp4,Man,66099,train,1,-1,"[150, 27, 461, 370]"
assets/sign_to_text/wlasl_top100_words/man/66097.mp4,Man,66097,val,1,-1,"[143, 7, 464, 370]"
assets/sign_to_text/wlasl_top100_words/man/34732.mp4,Man,34732,train,1,-1,"[36, 0, 248, 240]"
assets/sign_to_text/wlasl_top100_words/man/34742.mp4,Man,34742,train,1,-1,"[66, 10, 221, 192]"
assets/sign_to_text/wlasl_top100_words/shirt/51057.mp4,Shirt,51057,train,1,-1,"[189, 14, 522, 414]"
assets/sign_to_text/wlasl_top100_words/shirt/51081.mp4,Shirt,51081,val,1,-1,"[178, 51, 567, 400]"
assets/sign_to_text/wlasl_top100_words/shirt/51056.mp4,Shirt,51056,train,1,-1,"[26, 0, 278, 240]"
assets/sign_to_text/wlasl_top100_words/shirt/51058.mp4,Shirt,51058,train,1,-1,"[209, 17, 526, 414]"
assets/sign_to_text/wlasl_top100_words/shirt/51059.mp4,Shirt,51059,train,1,-1,"[231, 13, 575, 414]"
assets/sign_to_text/wlasl_top100_words/shirt/51060.mp4,Shirt,51060,train,1,-1,"[737, 78, 1666, 1077]"
assets/sign_to_text/wlasl_top100_words/shirt/51061.mp4,Shirt,51061,train,1,-1,"[53, 0, 527, 480]"
assets/sign_to_text/wlasl_top100_words/shirt/51063.mp4,Shirt,51063,train,1,-1,"[70, 17, 218, 192]"
assets/sign_to_text/wlasl_top100_words/shirt/51064.mp4,Shirt,51064,train,1,-1,"[62, 17, 214, 192]"
assets/sign_to_text/wlasl_top100_words/shirt/51066.mp4,Shirt,51066,test,1,-1,"[65, 17, 213, 192]"
assets/sign_to_text/wlasl_top100_words/shirt/51067.mp4,Shirt,51067,val,1,-1,"[65, 12, 216, 192]"
assets/sign_to_text/wlasl_top100_words/shirt/51068.mp4,Shirt,51068,test,1,-1,"[71, 14, 224, 192]"
assets/sign_to_text/wlasl_top100_words/study/55364.mp4,Study,55364,train,1,-1,"[598, 84, 1393, 1080]"
assets/sign_to_text/wlasl_top100_words/study/55365.mp4,Study,55365,train,1,-1,"[126, 0, 604, 480]"
assets/sign_to_text/wlasl_top100_words/study/55366.mp4,Study,55366,train,1,-1,"[147, 24, 531, 480]"
assets/sign_to_text/wlasl_top100_words/study/55368.mp4,Study,55368,train,1,-1,"[68, 24, 216, 192]"
assets/sign_to_text/wlasl_top100_words/study/55369.mp4,Study,55369,train,1,-1,"[58, 23, 208, 192]"
assets/sign_to_text/wlasl_top100_words/study/66575.mp4,Study,66575,train,1,-1,"[194, 24, 474, 370]"
assets/sign_to_text/wlasl_top100_words/study/55361.mp4,Study,55361,train,1,-1,"[73, 8, 232, 180]"
assets/sign_to_text/wlasl_top100_words/study/55375.mp4,Study,55375,test,1,-1,"[190, 52, 574, 400]"
assets/sign_to_text/wlasl_top100_words/study/55362.mp4,Study,55362,train,1,-1,"[52, 0, 263, 240]"
assets/sign_to_text/wlasl_top100_words/study/55363.mp4,Study,55363,train,1,-1,"[390, 50, 799, 720]"
assets/sign_to_text/wlasl_top100_words/tall/56852.mp4,Tall,56852,train,1,-1,"[205, 53, 569, 400]"
assets/sign_to_text/wlasl_top100_words/tall/56838.mp4,Tall,56838,train,1,-1,"[182, 1, 526, 414]"
assets/sign_to_text/wlasl_top100_words/tall/56839.mp4,Tall,56839,train,1,-1,"[620, 70, 1619, 1070]"
assets/sign_to_text/wlasl_top100_words/tall/56840.mp4,Tall,56840,val,1,-1,"[409, 38, 1075, 720]"
assets/sign_to_text/wlasl_top100_words/tall/56841.mp4,Tall,56841,train,1,-1,"[451, 55, 1451, 1080]"
assets/sign_to_text/wlasl_top100_words/tall/56842.mp4,Tall,56842,train,1,-1,"[683, 64, 1554, 1075]"
assets/sign_to_text/wlasl_top100_words/tall/56843.mp4,Tall,56843,test,1,-1,"[73, 0, 557, 480]"
assets/sign_to_text/wlasl_top100_words/tall/56844.mp4,Tall,56844,train,1,-1,"[146, 19, 549, 480]"
assets/sign_to_text/wlasl_top100_words/tall/66591.mp4,Tall,66591,val,1,-1,"[163, 10, 468, 370]"
assets/sign_to_text/wlasl_top100_words/tall/56846.mp4,Tall,56846,train,1,-1,"[35, 0, 220, 192]"
assets/sign_to_text/wlasl_top100_words/tall/66592.mp4,Tall,66592,train,1,-1,"[135, 19, 462, 370]"
assets/sign_to_text/wlasl_top100_words/tall/56837.mp4,Tall,56837,train,1,-1,"[64, 0, 264, 240]"
assets/sign_to_text/wlasl_top100_words/tall/56848.mp4,Tall,56848,train,1,-1,"[65, 10, 211, 192]"
assets/sign_to_text/wlasl_top100_words/white/69533.mp4,White,69533,val,1,-1,"[366, 40, 875, 720]"
assets/sign_to_text/wlasl_top100_words/white/63204.mp4,White,63204,train,1,-1,"[745, 44, 1532, 1080]"
assets/sign_to_text/wlasl_top100_words/white/63205.mp4,White,63205,train,1,-1,"[109, 5, 519, 480]"
assets/sign_to_text/wlasl_top100_words/white/63207.mp4,White,63207,train,1,-1,"[82, 14, 226, 192]"
assets/sign_to_text/wlasl_top100_words/white/63208.mp4,White,63208,train,1,-1,"[73, 13, 224, 192]"
assets/sign_to_text/wlasl_top100_words/white/63200.mp4,White,63200,train,1,-1,"[28, 0, 290, 240]"
assets/sign_to_text/wlasl_top100_words/white/63214.mp4,White,63214,train,1,-1,"[183, 52, 544, 400]"
assets/sign_to_text/wlasl_top100_words/white/63201.mp4,White,63201,test,1,-1,"[237, 13, 537, 414]"
assets/sign_to_text/wlasl_top100_words/white/63202.mp4,White,63202,train,1,-1,"[410, 57, 816, 720]"
assets/sign_to_text/wlasl_top100_words/white/63203.mp4,White,63203,train,1,-1,"[640, 39, 1468, 1080]"
assets/sign_to_text/wlasl_top100_words/accident/00639.mp4,Accident,00639,train,1,-1,"[180, 45, 574, 400]"
assets/sign_to_text/wlasl_top100_words/accident/00624.mp4,Accident,00624,train,1,-1,"[42, 6, 278, 240]"
assets/sign_to_text/wlasl_top100_words/accident/00625.mp4,Accident,00625,test,1,-1,"[675, 50, 1461, 1080]"
assets/sign_to_text/wlasl_top100_words/accident/00626.mp4,Accident,00626,val,1,-1,"[485, 85, 1608, 1080]"
assets/sign_to_text/wlasl_top100_words/accident/00627.mp4,Accident,00627,val,1,-1,"[662, 54, 1434, 1080]"
assets/sign_to_text/wlasl_top100_words/accident/00628.mp4,Accident,00628,train,1,-1,"[677, 98, 1386, 1080]"
assets/sign_to_text/wlasl_top100_words/accident/00629.mp4,Accident,00629,train,1,-1,"[69, 23, 613, 480]"
assets/sign_to_text/wlasl_top100_words/accident/00631.mp4,Accident,00631,train,1,-1,"[40, 15, 252, 192]"
assets/sign_to_text/wlasl_top100_words/accident/00632.mp4,Accident,00632,train,1,-1,"[53, 14, 218, 192]"
assets/sign_to_text/wlasl_top100_words/accident/65009.mp4,Accident,65009,train,1,-1,"[622, 126, 1450, 1079]"
assets/sign_to_text/wlasl_top100_words/accident/00623.mp4,Accident,00623,train,1,-1,"[54, 6, 272, 240]"
assets/sign_to_text/wlasl_top100_words/accident/00633.mp4,Accident,00633,train,1,-1,"[81, 16, 223, 192]"
assets/sign_to_text/wlasl_top100_words/accident/00634.mp4,Accident,00634,test,1,-1,"[61, 12, 227, 192]"
assets/sign_to_text/wlasl_top100_words/apple/69213.mp4,Apple,69213,val,1,-1,"[304, 41, 916, 720]"
assets/sign_to_text/wlasl_top100_words/apple/03005.mp4,Apple,03005,train,1,-1,"[64, 15, 229, 192]"
assets/sign_to_text/wlasl_top100_words/apple/03008.mp4,Apple,03008,train,1,-1,"[158, 50, 541, 399]"
assets/sign_to_text/wlasl_top100_words/apple/65085.mp4,Apple,65085,train,1,-1,"[207, 0, 520, 370]"
assets/sign_to_text/wlasl_top100_words/apple/65086.mp4,Apple,65086,val,1,-1,"[206, 0, 535, 370]"
assets/sign_to_text/wlasl_top100_words/apple/65084.mp4,Apple,65084,train,1,-1,"[119, 4, 486, 370]"
assets/sign_to_text/wlasl_top100_words/apple/02999.mp4,Apple,02999,val,1,-1,"[44, 0, 232, 240]"
assets/sign_to_text/wlasl_top100_words/apple/03000.mp4,Apple,03000,train,1,-1,"[41, 13, 259, 240]"
assets/sign_to_text/wlasl_top100_words/apple/03001.mp4,Apple,03001,train,1,-1,"[350, 53, 815, 720]"
assets/sign_to_text/wlasl_top100_words/apple/03002.mp4,Apple,03002,train,1,-1,"[212, 17, 526, 414]"
assets/sign_to_text/wlasl_top100_words/apple/03003.mp4,Apple,03003,train,1,-1,"[24, 13, 526, 480]"
assets/sign_to_text/wlasl_top100_words/bird/69233.mp4,Bird,69233,val,1,-1,"[550, 70, 1377, 1080]"
assets/sign_to_text/wlasl_top100_words/bird/06333.mp4,Bird,06333,train,1,-1,"[726, 78, 1601, 1077]"
